prime,max,min,mean,median,std dev,x_max,x_min,half,least quad nonres
172519.0,44.54833680981773,-16.3195719339152,15.153600781339916,15.375222688610704,7.75036677151263,86928,53651,False,N/A
125221.0,27.181584609895225,-27.159578727044845,7.698903409805894e-16,0.0028456447388265,6.792397922073897,83676,41544,False,N/A
123259.0,33.58141419326515,-16.618185007105097,10.32352832559941,10.485324815386292,6.738976029204747,68609,27298,False,N/A
195047.0,86.08574052985398,-0.0001671803806014,46.730951933469605,46.87219587841233,8.157208132259576,78018,195046,False,N/A
176509.0,29.92493533581369,-29.921663806933445,-1.0434180529549086e-16,0.0016093924126323,7.839478459778753,3096,173412,False,N/A
190763.0,27.27518585854746,-33.486441550251925,-3.266154692532318,-3.416206319545779,8.094428837066108,38934,99202,False,N/A
100733.0,24.016548179369213,-24.017440305552785,-3.5155758242366847e-16,0.0001347931190345,6.206039018430928,10271,90461,False,N/A
121321.0,23.94608274113645,-23.94348591014049,-3.339734173307503e-15,0.0021766753858685,6.68578858196702,13046,108274,False,N/A
149803.0,25.42037467069736,-26.858242192595057,-1.1050762140247177,-1.1677928354131095,7.297739346801613,73480,28339,False,N/A
109037.0,23.38385714999822,-23.4411760842209,4.525077503157768e-16,0.0010494436727128,6.408584217329432,27903,81133,False,N/A
176507.0,34.84525966350043,-32.7064500295709,0.5674978196099356,0.6613576140798232,7.839434046004228,81464,54309,False,N/A
135469.0,27.98281595499639,-27.96066460994042,-6.210148440897612e-16,0.0024057743557648,7.014045280241018,245,135223,False,N/A
158189.0,27.97676076191104,-27.971777233715954,-5.2104101643079873e-17,0.0003745806255257,7.473045218374089,39547,118641,False,N/A
145709.0,32.869441449742254,-32.90857602357087,1.310789912581343e-16,0.0001189408249047,7.222715938726248,53682,92026,False,N/A
188801.0,31.83944549669133,-31.867932689474003,2.5651661203811646e-16,-0.0004467675586283,8.05269592792089,48722,140078,False,N/A
125423.0,19.88133284319264,-28.83598571251365,-2.7973630062108588,-2.6862271567918867,6.797874199510575,15932,123696,False,N/A
119087.0,42.67149239825096,-6.029968377540513,19.180861920139247,19.161005043800344,6.648166335288307,113983,37560,False,N/A
121327.0,29.52536625605268,-19.176610574900508,6.257691395881021,6.108967894954418,6.685953901908303,39823,53885,False,N/A
141697.0,29.837601080164376,-29.79361286267184,5.616264734266161e-17,1.0156603544640352e-08,7.147888604387156,92736,48960,False,N/A
123377.0,24.32648626543141,-24.333619841458813,4.2018526954827004e-16,0.0012816751828665,6.742200929642247,5092,118284,False,N/A
170293.0,29.353001372052333,-29.45940127060041,-2.416695651331822e-16,0.0009880190173703,7.700203696799356,26109,144183,False,N/A
182659.0,32.82498813188417,-24.7849626230456,3.869516041243181,3.783607572439564,7.947616930086801,157687,97493,False,N/A
168433.0,31.8359277651748,-31.891836590803592,6.317697844687953e-16,0.0041493516217485,7.684488720279501,11486,156946,False,N/A
184633.0,28.456729892787493,-28.49711931574123,-4.482623250520571e-16,-0.0005849588284831,7.963314317940407,135712,48920,False,N/A
121333.0,25.07885330582712,-25.12950466208073,1.6490883303803932e-16,-0.0023375961852991,6.686119217762045,5848,115484,False,N/A
176521.0,31.69754235332789,-31.701009079932646,-3.091398876415593e-16,-0.0002973436558875,7.83974493714211,42389,134131,False,N/A
153913.0,27.984074330014472,-28.01538594848027,-1.5363784895425424e-16,0.0012589841061299,7.397171302395472,41037,112875,False,N/A
174583.0,33.519803480689745,-29.411899967839275,1.6059412635967405,1.536193352885789,7.796590804815128,107194,97343,False,N/A
178571.0,30.71287288629111,-24.555439948319467,2.6245631840227417,2.649617497400272,7.858178615905379,88690,14076,False,N/A
143677.0,45.0981867713233,-45.09827280506482,1.8990402815473488e-17,0.0012849108328083,7.172177182219669,47892,95784,False,N/A
129527.0,53.27296717071573,-0.7640878169452776,22.982217684457897,22.957710784823064,6.88321091852203,57987,97005,False,N/A
104849.0,27.222050007351346,-27.30727316368097,-2.385440423728937e-17,-0.0002090581011593,6.307800234798144,38149,66699,False,N/A
108949.0,27.875147710242707,-27.886677196109915,-1.0017472782012812e-16,0.0,6.405997673284684,2535,106413,False,N/A
180541.0,30.3647831645222,-30.375195837174736,-3.727829575065868e-16,-0.0026552100606522,7.901405162255459,136671,43869,False,N/A
156151.0,37.18445925609626,-15.689278555187684,9.354309737739596,9.247427689122532,7.424750861735261,86207,37924,False,N/A
149911.0,23.880707330100503,-32.54517163784385,-4.624571672992464,-4.607992916586312,7.300369482770337,103085,44130,False,N/A
104953.0,22.95768571020108,-22.97022458728325,3.4662932999454156e-17,-0.0022969231848648,6.310927754981314,28509,76443,False,N/A
198977.0,31.667158540800443,-31.68423247387318,5.279335704869066e-16,-0.0015231871483649,8.238977431191767,141401,57575,False,N/A
133633.0,29.01110481365297,-28.98223895542791,-1.633419353194965e-16,0.0013009438333195,6.966353420706803,28906,104726,False,N/A
108869.0,23.34422741966334,-23.31251883637116,-7.936326839451835e-17,0.0020985361712746,6.403645363042427,7748,101120,False,N/A
168347.0,28.58424603125971,-33.509006172151075,0.3804227074188659,0.4711172625699191,7.682526681847695,39168,38849,False,N/A
119299.0,31.65396313837536,-20.93005531201037,6.2057877868595845,6.290091830675621,6.6540811722051005,44863,29569,False,N/A
135497.0,29.677405092891377,-29.715937978404867,-6.880093797775976e-17,6.133411720554705e-05,7.014770096972431,38715,96781,False,N/A
168353.0,39.59309578486543,-39.58720590374625,7.83334610948867e-16,-0.0026473011545533,7.682663584509487,48098,120254,False,N/A
123401.0,24.579087418164807,-24.61660617325863,6.4489579829281146e-18,0.0012915900148442,6.7428566528486,68690,54710,False,N/A
121357.0,24.4292144741206,-24.44473245665332,5.901819241133027e-17,-0.0005893168197701,6.686780440307701,64013,57343,False,N/A
184651.0,39.40559224117874,-22.562554119448407,7.316603751973698,7.403365821243078,7.963702479771493,12734,31836,False,N/A
188833.0,27.72867285479984,-27.778343263159726,-1.3564178156720537e-15,0.0001970500846368,8.053378321798439,137945,50887,False,N/A
154127.0,47.97253562039987,-4.328223014453897,21.76883129331364,21.83858596930924,7.402311956712301,130299,23603,False,N/A
117071.0,61.37445608128064,-0.0003604583045345,38.705232921642434,38.689537007162585,6.591654385645433,43218,117070,False,N/A
176551.0,25.367590199100547,-31.71171940045696,-4.816763457251867,-4.78586505223177,7.840411090927084,36994,32773,False,N/A
168463.0,24.76514125036425,-32.53951544237811,-3.5652023620566418,-3.5595374244754225,7.685173034447177,59457,148643,False,N/A
194899.0,32.342384678791234,-42.19259527133923,-6.919080305636118,-6.9669501460972185,8.154112758485786,94089,161295,False,N/A
113171.0,22.997565244227857,-24.943746294953712,-2.121818945438201,-2.21916723235321,6.504802423507242,37506,64202,False,N/A
104987.0,16.847420412598552,-33.37149371458889,-8.293742719572142,-8.217510831726543,6.311949877394135,16151,72679,False,N/A
199081.0,36.66902228575155,-36.68992197013381,5.710582010418675e-17,-2.286493108272225e-05,8.241130281704471,105312,93768,False,N/A
176467.0,21.12428542080097,-39.12156803619595,-7.353257210661464,-7.434914410735587,7.838545717667827,52495,63911,False,N/A
125471.0,38.29079982198232,-11.50458496351007,14.22854666793056,14.288967201803416,6.799174844599889,4898,52297,False,N/A
125353.0,28.2398390058352,-28.160328151351933,-1.2697069301114649e-16,0.0014213954130823,6.795976979232231,120340,5012,False,N/A
108887.0,44.96103589703853,-2.3516508241514487,20.343785636272685,20.25437803953092,6.4041747081760585,73775,94861,False,N/A
121259.0,34.04461675151783,-17.99755052189254,10.3674863289184,10.339083802306376,6.6840800364860815,119534,119273,False,N/A
135511.0,60.39997916844288,-1.929798964870912,23.32302534138568,23.31176790378862,7.015132477255377,90340,30113,False,N/A
195103.0,37.06501952859497,-25.739020266228323,4.822609554441852,4.722240262996735,8.158379048515487,63817,51887,False,N/A
127403.0,21.29196094907257,-27.993109892853425,-1.025906580554942,-1.0014862100016302,6.82654262169762,123082,8007,False,N/A
119131.0,38.08401725274699,-12.8664090718504,12.318074895333227,12.449490761014031,6.649394375612329,84338,24647,False,N/A
131617.0,28.84099135092785,-28.874096453537547,-5.1826209861165054e-17,-0.0020465329666379,6.938520356063953,13180,118436,False,N/A
135601.0,24.14092133283029,-24.098702058395588,-1.9786058880319007e-16,-0.0016323478931496,7.017461617974575,38833,96767,False,N/A
190811.0,33.03300246505967,-28.991356876866107,4.090539083492726,4.211379518618855,8.095447129675385,84848,42424,False,N/A
121267.0,28.507999754284697,-17.064684630602404,4.165004884308631,4.055440404047289,6.684300518506268,51890,109049,False,N/A
186917.0,30.306825929885548,-30.30665963075151,-3.339133086298582e-16,-0.0006545059966995,8.01241755456851,115098,71818,False,N/A
121181.0,29.98514339099989,-29.98118755364346,-4.127892045577364e-17,-0.0027427175320795,6.681929955536596,13881,107299,False,N/A
113189.0,25.40612188598513,-25.550673328503137,1.978664625640156e-16,0.0,6.5053196920305565,45139,68049,False,N/A
164279.0,56.77001751024841,-8.662615670050695e-05,29.19872284127835,29.0670257300626,7.589138248522497,111211,164278,False,N/A
174431.0,54.120562516036216,-2.596177939568122,26.54781848939302,26.409872205587703,7.793196061123523,77907,20860,False,N/A
139813.0,30.3792497817848,-30.357239649486672,8.619230542575653e-17,-0.0021860317680761,7.100211132236106,12603,127209,False,N/A
102841.0,23.27297359645864,-23.25732271588216,-1.702411782181121e-16,0.0022360747053653,6.247108097957122,89600,13240,False,N/A
102953.0,24.076433375516142,-24.07515532889149,9.607058445873935e-17,0.0026317477611144,6.25050883454027,63643,39309,False,N/A
111149.0,24.049720056457915,-24.023593758651288,2.4752552635319333e-16,-6.978193642296407e-06,6.470351100125335,69585,41563,False,N/A
125371.0,23.53513772476238,-33.41105901855715,-4.677538860178391,-4.788709999623578,6.796464886456367,17749,108020,False,N/A
178531.0,25.85084899833593,-34.538550111703344,-4.0225667856315575,-4.049864526938926,7.85729845625299,47257,122210,False,N/A
174637.0,35.53758263268924,-35.53806872891974,-3.4502438768678166e-17,-0.0007938350101994,7.797796476402156,115038,59598,False,N/A
147811.0,33.29516456280416,-21.128644832688625,4.272369471548915,4.111022955728885,7.274626256884267,63255,6856,False,N/A
119227.0,23.452370254421368,-27.14511283596018,-2.1397689072614643,-2.0813882846876943,6.652072949423468,110458,36293,False,N/A
129379.0,26.94876278544424,-24.834891520406824,0.7307729727115577,0.683165161672207,6.879277409982234,14317,100720,False,N/A
137659.0,24.42412598298213,-28.20521304148613,-1.2429576681682166,-1.0462641347146366,7.045305604754606,18701,77785,False,N/A
154159.0,35.69596524466735,-18.3474329487176,7.578996049019394,7.520511406081198,7.40308034589424,152108,59750,False,N/A
100799.0,66.38140066053523,-0.0007833706176164,43.75206558780432,43.6257291622494,6.208071729847935,11858,100798,False,N/A
110951.0,54.97248083567087,-0.0002915724612389,32.76062956397641,32.80646865932539,6.4645855242661,60518,110950,False,N/A
106949.0,22.73415627128369,-22.75161638424146,1.2756005691118124e-16,0.002582086821917,6.346928387987083,76948,30000,False,N/A
184879.0,46.1955907710082,-10.795256028566428,16.794622861111158,16.833676518657768,7.96861755974458,153281,112709,False,N/A
102763.0,23.73891647595201,-24.480846189661687,-0.0924444799182926,-0.2344041637039859,6.24473863389374,46917,9488,False,N/A
119243.0,23.457683099444225,-26.261915448254346,-0.3985873048716282,-0.2971434317974228,6.652519273541197,89599,59278,False,N/A
107057.0,25.5181579439692,-25.48839748226203,4.853011464806461e-16,0.0021706782542594,6.350132163289163,60243,46813,False,N/A
106859.0,33.10157719575878,-12.533038297537065,9.574930071889716,9.46953283756846,6.344257339414628,7821,98100,False,N/A
162251.0,21.11360729840889,-32.12223458536542,-5.340482324172766,-5.524466221719621,7.568383026400272,120954,55685,False,N/A
160309.0,29.048369454764497,-29.119894539912536,-2.9359768208116224e-16,0.0001339371274156,7.522953745259652,149291,11017,False,N/A
145771.0,27.954645812279864,-24.880559536322664,3.5604621008858994,3.6257893049942407,7.224252409488216,90975,80934,False,N/A
125387.0,27.655200390193173,-20.913920684946675,5.035861057191776,5.1298706644785455,6.796898552364907,96791,47311,False,N/A
129589.0,25.70601340483265,-25.81600176434884,5.531299044168788e-16,0.0,6.884858071769703,66100,63488,False,N/A
131639.0,70.38697349831159,-0.0004789859793128,38.51178973919284,38.41806967092998,6.93910021602739,56416,131638,False,N/A
164309.0,27.21260875751772,-27.2911036220679,1.176244905189291e-16,0.0011080933594662,7.589831159510994,23122,141186,False,N/A
158357.0,29.37738947026344,-29.388240938852874,-2.943450776780475e-16,-0.0010025798245578,7.477012387169717,109093,49263,False,N/A
170551.0,28.29901098109144,-29.959133691397767,1.7489285773965637,1.751917174317299,7.70603447581803,76337,100843,False,N/A
109111.0,32.02432756228458,-19.151841782979204,10.062488107421837,10.084081722920914,6.410758458004037,60807,65359,False,N/A
145879.0,44.53139284705162,-11.460999619205552,17.45311368008876,17.39573336167939,7.226928062340709,83103,63968,False,N/A
160409.0,38.43926868511275,-38.4019160151889,-9.993107692678004e-17,-0.0014449852283888,7.525299746436511,36221,124187,False,N/A
166457.0,37.27697230669406,-37.25983950132684,5.491160932143393e-16,-0.0001418621443232,7.639280240184566,23779,142677,False,N/A
162457.0,29.184397596733703,-29.17190393332416,-5.486404450023512e-16,-0.0017715647705216,7.573186005746885,154169,8287,False,N/A
176599.0,32.00931112587415,-26.436367432654368,2.0255149479328423,2.1029875421922384,7.841476819274826,65485,171139,False,N/A
121403.0,30.322893030684376,-21.54186862689948,5.98365660045285,5.990915276321816,6.688047600800767,87201,87414,False,N/A
105019.0,25.25951288217007,-21.209165316768093,1.2415217898787432,1.248400866283056,6.312911723789771,73737,10701,False,N/A
180959.0,54.68504254293981,-5.3347275117555455,26.38920140313351,26.493000974341896,7.910546713082986,140553,64322,False,N/A
199321.0,30.240755141061385,-30.31922304674802,3.376593932962241e-16,-0.0010402101141977,8.246096253179976,169182,30138,False,N/A
152123.0,30.78132425439105,-22.67470787287836,4.842808468737229,4.858603643145557,7.354031640191178,45483,145053,False,N/A
148123.0,32.641263611064936,-18.30445054922984,7.134000223015989,7.180039989462102,7.282299771613267,26476,20584,False,N/A
197339.0,35.99795948639928,-25.946002295891347,5.497129933334278,5.609153635879864,8.204995527014125,109610,182044,False,N/A
180797.0,33.604825630066216,-33.59066754649484,2.351746838049547e-16,-0.0011972309186063,7.907005069668733,60265,120531,False,N/A
123547.0,27.56560906118416,-18.211828510861505,5.057662543578915,5.121944559884469,6.746844262671322,63147,5756,False,N/A
105023.0,31.121823737270176,-16.173785387102185,9.781200122947672,9.872414847664745,6.313031944285658,1256,34494,False,N/A
197347.0,38.24341153813921,-26.17726893181017,5.201607259316873,5.289690904328097,8.205161836796602,158754,125934,False,N/A
119359.0,40.58653389694692,-12.32333416345196,14.131445112983384,14.000859981033052,6.655754228338159,109168,89112,False,N/A
152219.0,29.64712339535293,-23.1130652741586,0.9547383420060822,0.7486036011105413,7.356351695629564,55450,108763,False,N/A
152293.0,30.21599042469829,-30.219374871179383,4.542457023868684e-16,-0.0012408017763618,7.358139572436499,112356,39936,False,N/A
150091.0,33.75855675261812,-35.84157135655738,-1.1210858160944013,-1.1339768682021365,7.3047509383189215,90054,120072,False,N/A
184997.0,36.962581041936346,-36.98578991476114,3.490549783287183e-16,0.00187337366782,7.971160139084244,61665,123331,False,N/A
103141.0,20.58402372193644,-20.56339910187026,-2.6453923321654672e-17,-0.0001830160336879,6.256213058256993,65797,37343,False,N/A
105037.0,24.319030735248944,-24.3222203220334,1.07152688428268e-16,-0.0003432204467443,6.313452697994308,25176,79860,False,N/A
117413.0,40.84838738183896,-40.84530911069629,2.3722479829146626e-17,0.0001056893103879,6.60127530714461,39137,78275,False,N/A
100943.0,51.949492827484335,-0.0004106347301036,26.511221352925865,26.630375024442912,6.212504428080823,40377,100942,False,N/A
111341.0,26.312188888120104,-26.324232024932265,3.471634422660965e-17,-0.0001301110155509,6.451997039583587,64991,46349,False,N/A
117331.0,30.137788477861942,-15.75999469787,5.748775839444281,5.852855285662542,6.5989698148341125,38949,19535,False,N/A
141991.0,35.24144736183135,-13.938776106384864,10.844862630427064,10.876729711302914,7.155300064501573,62513,7983,False,N/A
178931.0,39.49708625395186,-14.660769938806538,10.660262046455152,10.464569424412822,7.866095621096391,106637,74666,False,N/A
170579.0,45.41607582063716,-18.30912327007161,7.935643089872483,7.757219599096942,7.706667008182524,85289,85771,False,N/A
199337.0,32.21065760591339,-32.12344604144009,2.2094383347473903e-15,0.0014969899972356,8.246427211617966,10073,189263,False,N/A
142067.0,27.49247086786181,-26.919817084469003,2.6971168667286523,2.663311529786881,7.157214703781158,49631,92636,False,N/A
160343.0,60.54269152856216,-0.0002066799030552,31.491496303198257,31.53314847566924,7.523751467733813,128272,160342,False,N/A
121591.0,34.70847618289699,-14.295018074677188,9.96789090161894,10.054284103878745,6.693223936958708,88622,101230,False,N/A
107099.0,26.08855328148183,-17.94710257743688,3.524203378128346,3.603125410750891,6.3513776394900505,24185,97439,False,N/A
174761.0,35.16762884127385,-35.15255174867218,-4.1763865975404975e-16,5.64528070299275e-05,7.800564350343557,121177,53583,False,N/A
129629.0,25.67776908552565,-25.72648446417973,2.876615786027051e-16,0.0017070605225057,6.885920542191181,62539,67089,False,N/A
197369.0,29.849446349318185,-29.793802921854606,2.419248810252813e-17,-0.0028228737816959,8.205619171318329,180780,16588,False,N/A
148139.0,84.27453673154776,-18.377900811065576,22.98395345578696,22.92298163983631,7.282693067247124,74069,37034,False,N/A
100957.0,22.189827488126493,-22.204716534285907,-8.44568759880068e-17,0.002613082386432,6.212935216178726,79534,21422,False,N/A
101113.0,23.780766120832325,-23.85645720221057,-3.5979338038548093e-16,0.0016880940885357,6.217733407287851,7206,93906,False,N/A
166571.0,30.02430193870984,-28.848536463250213,-2.5517690443394927,-2.468877881088517,7.641895691337502,72930,67537,False,N/A
158303.0,61.92760639503854,-0.0001777679579908,33.91590845275719,33.786414517236494,7.475737455358515,63321,158302,False,N/A
178939.0,31.689390746266326,-23.38000101306102,5.357764466146255,5.398905771786753,7.86627146404518,104854,95329,False,N/A
121441.0,23.91095760531021,-23.88318482638692,-1.3012467324301207e-16,-0.0012852971694883,6.689094204505894,39692,81748,False,N/A
174767.0,28.57923261973002,-28.91827243858124,2.0170295228719675,2.065357481634578,7.800698254817892,168156,5295,False,N/A
131837.0,24.729759175671376,-24.741167635357712,4.647952056854376e-16,-6.824666067146455e-08,6.94431677690217,52121,79715,False,N/A
143971.0,30.299663012153253,-21.94846556786669,4.157486736343078,4.137919677545682,7.179511396404747,138407,111166,False,N/A
103093.0,26.563951303165425,-26.542298669003628,7.311298866987227e-16,0.0016859609846733,6.25475715523607,34364,68728,False,N/A
172801.0,28.71682810258349,-28.66424883502308,-3.776381204518932e-16,-0.0010946580556918,7.756698510889961,22494,150306,False,N/A
131687.0,56.61451111212949,-0.0001973538556608,26.75786009922796,26.71686555360006,6.94036519688141,20751,131686,False,N/A
148151.0,78.94871761061404,-0.0003315466968462,49.58370599485432,49.4282605178355,7.282988025034932,40404,148150,False,N/A
103099.0,28.43838057329976,-17.344157984000987,3.173316550039813,3.169570064034481,6.254939161645197,34980,87960,False,N/A
135787.0,31.511553048218783,-25.298367762768777,2.263177921803267,2.2382894342522093,7.022272727476345,52777,108629,False,N/A
185089.0,32.13373841381147,-32.126659575960446,-1.572423561461443e-16,0.0001236944468985,7.973141926574152,39799,145289,False,N/A
150203.0,32.38094921110002,-20.32104998043588,4.133861180548,4.145172061493383,7.307475851505569,39291,76716,False,N/A
139883.0,27.94945551409089,-25.54513597563858,-0.926906932579626,-0.9710573042616772,7.1019883132513,89598,96908,False,N/A
174851.0,73.08809663098816,-20.28853088779792,19.12664315397897,19.23237498384532,7.802572676171633,87425,131138,False,N/A
187069.0,30.99346894199587,-30.99082668050188,-7.657357206658302e-17,0.0006117368241689,8.01567469557934,36664,150404,False,N/A
123653.0,27.343075541788835,-27.320227747936656,2.0640578933388435e-16,0.0002957844776556,6.749737900622899,41217,82435,False,N/A
182899.0,34.880584618736435,-16.67466537078351,9.67087830012346,9.770684750549862,7.952836453564784,53527,24289,False,N/A
131777.0,29.174669000973783,-29.15879998090854,1.9497503604639063e-16,-0.0008238235071189,6.942736414779384,51518,80258,False,N/A
148229.0,27.781738381360498,-27.83029290755164,3.083209679893249e-16,0.000334441138861,7.284904959563798,69175,79053,False,N/A
195193.0,40.10240641363325,-40.07605801558179,1.7705962133565894e-16,0.0007910389245182,8.160260526222451,73197,121995,False,N/A
107269.0,23.200750859908283,-23.16863610026445,-1.4307696624764064e-17,0.0005347880395731,6.3564163598306775,101880,5388,False,N/A
170689.0,30.124263560538253,-30.12781717290721,6.127629238198522e-17,0.0034423509986538,7.709151454326413,145442,25246,False,N/A
111227.0,23.417504413274955,-21.167991884218843,0.6763017286930847,0.6234450671202509,6.448693217263887,33739,27027,False,N/A
119419.0,24.82395201987059,-28.040184903759524,-0.86991502553519,-0.784351448148243,6.657426864035369,32943,20585,False,N/A
164617.0,31.638296203965663,-31.581777245062312,-1.643661795424811e-16,-0.0009154483699962,7.596941390535279,21491,143125,False,N/A
142019.0,30.899990749722264,-20.89155728971204,5.012031646636549,5.193399879830054,7.156005517518719,45539,15808,False,N/A
107273.0,30.16903755551621,-30.157466345903515,-4.37693212448868e-16,0.0047158075371829,6.35653486986315,15324,91948,False,N/A
139901.0,25.165834973292306,-25.1954778626411,2.1453259918447067e-16,0.001635555413344,7.102445230781001,39581,100319,False,N/A
146117.0,30.67251010307854,-30.633506751518645,1.493862647231347e-16,-0.0019220193400961,7.232820914492413,76462,69654,False,N/A
166667.0,26.42194316058148,-34.84514774534496,0.5376262693731826,0.5105475797809049,7.64409748243935,27704,112553,False,N/A
143999.0,28.9671687782178,-21.916729971610152,3.036040073838884,2.975203144289935,7.180209502289398,38743,99989,False,N/A
137927.0,33.58297869432846,-17.310675511142165,7.802339266714051,7.781020181005488,7.052160216960397,62200,117419,False,N/A
146051.0,38.68782481608701,-15.971598657980834,10.784969371811826,10.77495945999641,7.231187243408041,143487,143926,False,N/A
195343.0,31.9985948046141,-33.732821523486415,0.1056346643676036,0.3063305097219313,8.163395358775402,49277,26728,False,N/A
189127.0,38.15603478223584,-29.00263705103249,3.970065043070493,3.8319930375820377,8.059645111700235,16622,11121,False,N/A
195203.0,29.07284134052284,-30.673319192907243,1.1961537198838472,1.1865408466259453,8.160469552524036,162739,172128,False,N/A
189199.0,39.37686971542553,-22.3553853708998,7.513613408198623,7.542140898847037,8.061179093125773,113840,68641,False,N/A
187081.0,32.10594555177347,-32.123107303505776,-2.795363791723552e-16,0.001405838720629,8.015931781924362,154438,32642,False,N/A
113287.0,27.561602183650017,-19.65537288126153,1.5026162699789436,1.6813278371978413,6.508135210547712,112657,99126,False,N/A
146203.0,28.43578175006877,-26.096416862518566,0.7211786983605911,0.684375339584065,7.234949083933743,66580,79876,False,N/A
178889.0,29.170873665392406,-29.173815360895844,7.105069879800699e-16,0.0038738337752448,7.865172381117683,46211,132677,False,N/A
150151.0,27.326121857950994,-26.593058263143405,0.8480297285789792,0.732557527392089,7.306210839624152,81259,4494,False,N/A
123677.0,25.536045678022973,-25.533556825663126,1.9855233348051024e-16,-0.0007776310033165,6.75039289172278,33361,90315,False,N/A
113437.0,24.906469949436165,-24.99227111812762,-5.241518739776724e-16,0.0010905430019789,6.512442320352261,108190,5246,False,N/A
195277.0,30.964163645832546,-30.984164079888217,-4.773895898222789e-17,-0.0012555751051479,8.162016180784287,61379,133897,False,N/A
197257.0,36.751643993944896,-36.76685259162417,-2.616577577759657e-16,-0.0011748611426298,8.203290657347697,182753,14503,False,N/A
125743.0,24.42596733651777,-26.00760712644036,0.9274709766177364,1.0417688485160994,6.806540472332394,30190,65550,False,N/A
150221.0,27.87705720573478,-27.83886914813965,1.2789873303301874e-16,0.0012082755728215,7.307913689216221,26290,123930,False,N/A
152203.0,34.28099196103899,-22.740955089526302,8.09739038709568,8.082356953132319,7.355965070537309,151873,129077,False,N/A
101009.0,24.9670030165707,-24.885845475246228,9.251708323730398e-16,0.0,6.21453502482366,21928,79080,False,N/A
181039.0,19.68472679739901,-36.327029357578255,-9.383256487468538,-9.485220363691042,7.9122950880776335,165077,140251,False,N/A
139981.0,28.114972103417884,-28.05849593949628,-1.58371017178868e-16,0.0016117754224751,7.104475619829946,6711,133269,False,N/A
131891.0,15.834304585056074,-35.2692852531181,-9.396853562703132,-9.444245305724904,6.945738795381196,44752,96720,False,N/A
160403.0,34.311523646227904,-21.10389712900764,5.882290656926751,5.793570882421578,7.525159006990272,157668,158030,False,N/A
166609.0,26.33542068701964,-25.98380707323953,-5.813682678535784e-16,-0.0001722641698904,7.642767309494552,91,166517,False,N/A
135829.0,30.84937785528049,-30.87692410574928,-9.79272468576598e-17,0.0039793820257827,7.023358650939368,89582,46246,False,N/A
168761.0,31.603090322009194,-31.628286706692336,4.0688814349201584e-16,0.0001958608602876,7.691967249332077,25160,143600,False,N/A
178897.0,33.27064487711297,-33.29279236841063,2.7961457485318957e-16,0.0020095735712857,7.865348244706676,8518,170378,False,N/A
115513.0,28.19187044236661,-28.174170091897896,4.989847612377769e-16,-0.0003426166527447,6.571762849237589,49348,66164,False,N/A
133843.0,24.961983042074703,-24.48439571501114,-0.9039442869801112,-0.9871277561620868,6.971824895183435,43114,42892,False,N/A
197269.0,33.90115016794951,-33.86476837156769,2.9160962891857167e-16,0.0014376386078254,8.20354017260037,110974,86294,False,N/A
129853.0,26.39574063898246,-26.380262765956644,-5.498165932953021e-16,-0.0013691144286838,6.891867349737685,10163,119689,False,N/A
158419.0,23.972478431898026,-31.54838477759708,-3.0611868644109275,-2.977740015022462,7.478475929737627,100759,146089,False,N/A
158359.0,37.49346266361539,-17.597030477809085,11.582298919184574,11.647678085865609,7.477059602691645,114067,76018,False,N/A
168769.0,30.239791986065853,-30.265880556520884,2.2094865036049303e-16,0.0011474533510096,7.692149561649997,60083,108685,False,N/A
105173.0,23.03372603950521,-23.035013381788616,5.258825606530782e-16,-0.0048325455151285,6.317538561479695,65415,39757,False,N/A
193357.0,28.90342421274937,-28.913649336812625,-7.361301676560107e-16,0.0001729827206276,8.121792134946608,55766,137590,False,N/A
197441.0,26.998883812599445,-27.05451653344035,3.973030830876822e-17,-0.0017232470813155,8.20711572430158,91305,106135,False,N/A
178907.0,26.72291620483451,-30.45061112678952,-0.1311878527075426,-0.1744448188334644,7.865568068663532,124101,164111,False,N/A
109391.0,71.82026765155075,-0.000438151099776,41.96775789572565,41.96785296064172,6.418978649617613,93763,109390,False,N/A
117571.0,21.65187351305384,-30.915099384620355,-5.875377369103442,-5.810648051063762,6.605715328372379,26371,91592,False,N/A
111439.0,27.741055801714225,-19.228856828164453,2.587024759496569,2.678449577344708,6.454835815925992,17991,41956,False,N/A
137947.0,35.49719954239591,-29.2597434311594,3.6292216379793714,3.663512437868671,7.052671488054374,136695,15601,False,N/A
172867.0,26.7560890744287,-33.65083579003198,-4.493817510794914,-4.449007264639684,7.758179661109279,94883,102345,False,N/A
187217.0,31.841431100771345,-31.82643877598374,-8.258550201178195e-17,0.0010391797552813,8.018844851135123,970,186246,False,N/A
185051.0,27.236201293514327,-27.69404641442645,1.2653294399561654,1.166824989320304,7.972323421892564,12565,111810,False,N/A
174917.0,34.521964559628266,-34.47261367328501,1.0724131001598841e-17,0.0008292119247244,7.80404511997669,166092,8824,False,N/A
127709.0,25.47066731686613,-25.40981620853213,6.899067351107006e-16,0.0011690515997209,6.834735666625395,105857,21851,False,N/A
174931.0,38.62023775813861,-21.17395672517827,6.094966066564552,6.097011022687894,7.804357420827881,85179,83540,False,N/A
160583.0,54.08013266800606,-0.0001452890318857,25.15058332683852,24.84372677770289,7.529380046043954,70452,160582,False,N/A
107347.0,27.001188698309505,-18.175857375207887,2.8314745716753005,2.787625924545111,6.358726907082943,40294,106538,False,N/A
